item,name,authorization_notice_id,authorized_announcement_date,filing_id,filing_date,patentee,designer,address,Int.Cl.
125,一种高含盐工业废水处理装置,CN109987735A,2019.07.09,2.02E+12,2017.12.29,天津雨昌环保工程有限公司,李胜业;??吕新;??王子元,300000天津市西青区杨柳青二经路91号1号车间,C02F9/04(2006.01)I  
126,一种滤除EtherCAT总线干扰信号的方法,CN109992434A,2019.07.09,201711471843X,2017.12.29,深圳市优必选科技有限公司,熊友军;,518000广东省深圳市南山区学苑大道1001号南山智园C1栋16、22楼,G06F11/00(2006.01)I;??G06F11/22(2006.01)I
127,一种减振器粉尘耐久试验台架,CN109991022A,2019.07.09,2.02E+12,2017.12.29,上汽通用五菱汽车股份有限公司,韦江宁;,545007广西壮族自治区柳州市河西路18号上汽通用五菱汽车股份有限公司,G01M17/04(2006.01)I;??G01M13/00(2019.01)I
128,考勤异常处理方法、考勤管理系统及计算机可读存储介质,CN109993379A,2019.07.09,2.02E+12,2017.12.29,中国平安人寿保险股份有限公司,刘谟春;??陈靖东,518000广东省深圳市福田区福华三路星河发展中心办公9、10、11层,G06Q10/06(2012.01)I;??G07C1/10(2006.01)I
129,微型丙酮检测装置,CN109991420A,2019.07.09,2.02E+12,2017.12.29,研能科技股份有限公司,莫皓然;,中国台湾新竹市科学园区研发二路28号1楼,G01N33/64(2006.01)I
130,用于检测六种曲霉的LAMP引物组合及其应用,CN109988855A,2019.07.09,2.02E+12,2017.12.29,博奥生物集团有限公司,张岩;,102206北京市昌平区生命科学园路18号,C12Q1/6895(2018.01)I;
131,一种半导体器件及其制作方法、电子装置,CN109988946A,2019.07.09,2.02E+12,2017.12.29,格朗吉斯铝业（上海）有限公司,高凤华;??涂勇,201807上海市嘉定区嘉唐公路1111号,C22C21/02(2006.01)I;
132,一种公专网集群融合系统组呼业务实现方法和系统,CN109996190A,2019.07.09,2.02E+12,2017.12.29,普天信息技术有限公司,胡培成;??童树鸿,100080北京市海淀区海淀北二街6号,H04W4/08(2009.01)I
133,一种桥接电气柜,CN109996412A,2019.07.09,2.02E+12,2017.12.29,彭应贵,彭应贵,551400贵州省贵阳市清镇市水晶（集团）公司6独身,H05K7/14(2006.01)I
134,一种邻位烯基取代的苄醇衍生物的制备方法,CN109988053A,2019.07.09,2.02E+12,2017.12.29,中国科学院化学研究所,王从洋;??胡媛媛,100080北京市海淀区中关村北一街2号,C07B41/02(2006.01)I;
135,一种机房设备的图形面板生成方法及装置,CN109992332A,2019.07.09,2.02E+12,2017.12.29,北京神州泰岳软件股份有限公司,孙孟军;??林东伟,100089北京市海淀区万泉庄路28号万柳新贵大厦A座601室,G06F9/451(2018.01)I
136,刀具中心点控制中单轴加速度约束的转角速度计算方法,CN109991926A,2019.07.09,2.02E+12,2017.12.29,沈阳高精数控智能技术股份有限公司,韩文业;,110168辽宁省沈阳市东陵区南屏东路16-2号,G05B19/408(2006.01)I
137,一种氟硅硫化合物及其制备方法和应用,CN109988310A,2019.07.09,2.02E+12,2017.12.29,乳源东阳光氟有限公司,李义涛;,512700广东省韶关市乳源县乳城镇化工基地,C08G77/392(2006.01)I;
138,一种杂环偶氮化合物及其合成方法与应用,CN109988118A,2019.07.09,2.02E+12,2017.12.29,沈阳化工研究院有限公司,马瑛;,110021辽宁省沈阳市铁西区沈辽东路8号,C07D249/14(2006.01)I;??G01N1/30(2006.01)I
139,电子传输薄膜及其制备方法和应用,CN109994620A,2019.07.09,2.02E+12,2017.12.29,TCL集团股份有限公司,吴龙佳,516006广东省惠州市仲恺高新技术开发区十九号小区,H01L51/50(2006.01)I;
140,一种金属合金触变塑性成型方法,CN109986041A,2019.07.09,2.02E+12,2017.12.29,王刚,王刚,266300山东省青岛市胶州市锦州路488号1号楼2单元102户,B22D17/00(2006.01)I  
141,盐酸胺碘酮的制备方法,CN109988131A,2019.07.09,2.02E+12,2017.12.29,浙江普利药业有限公司;,范敏华;??施海峰;??周胜军,311199浙江省杭州市余杭经济开发区新洲路78号,C07D307/80(2006.01)I  
142,一种治疗荨麻疹的中药,CN109985103A,2019.07.09,2.02E+12,2017.12.29,宋春玲,宋春玲,266300山东省青岛市胶州市郑州东路44号,A61K36/71(2006.01)I;
143,一种治疗皮肤和网状淋巴管的急性炎症的外敷中药,CN109985104A,2019.07.09,2.02E+12,2017.12.29,宋春玲,宋春玲,266300山东省青岛市胶州市郑州东路44号,A61K36/718(2006.01)I;
144,具有压力检测功能的采暖散热器,CN109990381A,2019.07.09,201711472452X,2017.12.29,王刚,王刚,266300山东省青岛市胶州市锦州路488号1号楼2单元102户,F24D19/00(2006.01)I;??F24D19/10(2006.01)I  
145,容器的安全策略的处理方法和相关装置,CN109992956A,2019.07.09,2.02E+12,2017.12.29,华为技术有限公司,张相锋;??熊伟,518129广东省深圳市龙岗区坂田华为总部办公楼,G06F21/54(2013.01)I
146,基于污水源热泵技术的垃圾渗滤液处理系统及其工艺,CN109987780A,2019.07.09,2.02E+12,2017.12.29,南京理工大学,王芳;??盛守文;??鄢榕倩,210094江苏省南京市孝陵卫200号,C02F9/14(2006.01)I;
147,护风圈和冷却风扇系统以及其风门布局方法和设备,CN109989821A,2019.07.09,2.02E+12,2017.12.29,上海博泽电机有限公司,罗智恒;??李冠奏;??彭志刚,201801上海市嘉定区马陆镇嘉新公路1126号,F01P11/10(2006.01)I
148,一种六氟化铀主冷凝器的释压净化方法,CN109990615A,2019.07.09,2.02E+12,2017.12.29,中核四0四有限公司,张振兴;,732850甘肃省兰州市508信箱1分箱,F28B9/00(2006.01)I;??F28B11/00(2006.01)I
149,一种适合高温高压换热流道结构,CN109990630A,2019.07.09,2.02E+12,2017.12.29,核工业西南物理研究院,徐红兵;,610041四川省成都市双流西南航空港黄荆路5号,F28D15/00(2006.01)I;
150,一种五谷虫白芷治鼻炎清热解毒膏及其制备方法,CN109985131A,2019.07.09,2.02E+12,2017.12.29,李晓静,李晓静,266600山东省青岛市莱西市重庆中路15号恒润御园4号楼3单元502号,A61K36/83(2006.01)I;
151,盐酸胺碘酮的制备方法,CN109988283A,2019.07.09,2.02E+12,2017.12.29,上海飞凯光电材料股份有限公司,王林靖;??苟金龙;??刘翘楚,201908上海市宝山区潘泾路2999号,C08G59/14(2006.01)I;??C08G59/17(2006.01)I
152,含络合剂重金属废水的处理方法和设备,CN109987736A,2019.07.09,2.02E+12,2017.12.29,上海轻工业研究所有限公司,车承丹;??王维平,200031上海市徐汇区宝庆路20号,C02F9/04(2006.01)I;
153,一种滚珠式丝杠到位锁定机构,CN109987220A,2019.07.09,2.02E+12,2017.12.29,北京精密机电控制设备研究所,吴昊;,100076北京市丰台区南大红门路1号,B64C25/26(2006.01)I
154,一种碳纤维零件热压罐成型加工方法,CN109986807A,2019.07.09,2.02E+12,2017.12.29,李璐璐,任德林;,610021四川省成都市武侯区一环路南一段24号附92511号,B29C70/44(2006.01)I
155,一种电动镜头自动聚焦的方法、装置及摄像机,CN109995982A,2019.07.09,2.02E+12,2017.12.29,浙江宇视科技有限公司,丁军;,310051浙江省杭州市滨江区西兴街道江陵路88号10幢南座1-11层,H04N5/232(2006.01)I;
156,电池包液冷接头氦检漏装置,CN109990955A,2019.07.09,2.02E+12,2017.12.29,惠州比亚迪电子有限公司,刘华平;,516083广东省惠州市大亚湾经济技术开发区响水河,G01M3/20(2006.01)I
157,有机硅凝胶及其制备方法及日用品,CN109988427A,2019.07.09,2.02E+12,2017.12.29,上海飞凯光电材料股份有限公司,朱洪帆;,201908上海市宝山区潘泾路2999号,C08L83/04(2006.01)I;
158,节能冰箱,CN109990526A,2019.07.09,2.02E+12,2017.12.29,众智光电科技股份有限公司,王建勋;??余建兴;??古仁斌,中国台湾新竹市新竹科学工业园区工业东九路25号2楼,F25D11/02(2006.01)I;
159,一种随行夹具存取系统,CN109987412A,2019.07.09,2.02E+12,2017.12.29,上汽通用五菱汽车股份有限公司,杨林;,545007广西壮族自治区柳州市河西路18号上汽通用五菱汽车股份有限公司,B65G47/91(2006.01)I;??B65G43/00(2006.01)I
160,车内温度控制方法、装置、设备及存储介质,CN109989657A,2019.07.09,2.02E+12,2017.12.29,惠州比亚迪电子有限公司,武翠英;??刘时锴;??颜路萍,516083广东省惠州市大亚湾经济技术开发区响水河,E05F15/71(2015.01)I
161,一种带有传送装置的印刷机,CN109986874A,2019.07.09,2.02E+12,2017.12.29,天津市慧翔实业集团有限公司,李金晖,301701天津市武清区梅厂镇福源经济区发源路8号,B41F17/00(2006.01)I;
162,一种资产设备认证方法、装置及系统,CN109995698A,2019.07.09,2.02E+12,2017.12.29,北京神州泰岳软件股份有限公司;,王秀娟;??张建军,100089北京市海淀区万泉庄路28号万柳新贵大厦A座601室,H04L29/06(2006.01)I
163,一种用于印刷作业的产品防护罩,CN109986878A,2019.07.09,2.02E+12,2017.12.29,天津市慧翔实业集团有限公司,李金晖,301701天津市武清区梅厂镇福源经济区发源路8号,B41F22/00(2006.01)I  
164,一种带有原纸纠偏装置的印刷机,CN109987437A,2019.07.09,2.02E+12,2017.12.29,天津市慧翔实业集团有限公司,李金晖,301701天津市武清区梅厂镇福源经济区发源路8号,B65H23/032(2006.01)I  
165,一种用于半固态压铸成形的开口式料筒及热平衡温控方法,CN109986045A,2019.07.09,2.02E+12,2017.12.29,北京有色金属研究总院,陈颂;??张帆;??李大全,100088北京市西城区新街口外大街2号,B22D17/20(2006.01)I
166,一种带有收纸机构的印刷机,CN109987441A,2019.07.09,2.02E+12,2017.12.29,天津市慧翔实业集团有限公司,李金晖,301701天津市武清区梅厂镇福源经济区发源路8号,B65H29/18(2006.01)I;??B65H31/04(2006.01)I  
167,一种机械传动方法,CN109987194A,2019.07.09,2.02E+12,2017.12.29,谭磊,谭磊,266300山东省青岛市胶州市郑州西路34号2单元402,B62M13/00(2010.01)I;
168,一种虚拟现实体验馆消费管理系统,CN109993514A,2019.07.09,2.02E+12,2017.12.29,广州市商速信息技术有限公司,段争艳,510000广东省广州市天河区石牌西路1.3.5.7号广州市太平洋数码广场（B场）十一楼自编G1110房,G06Q20/14(2012.01)I;??G06Q20/20(2012.01)I  
169,电池组,CN109987062A,2019.07.09,2.02E+12,2017.12.29,太普电子(常熟)有限公司,傅世泽,215500江苏省常熟市东南大道2号,B60S5/06(2019.01)I;
170,一种非氟离子交换膜及其制备方法和应用,CN109988327A,2019.07.09,2.02E+12,2017.12.29,大连融科储能技术发展有限公司,李全龙;,116025辽宁省大连市高新区信达街22号,C08J5/22(2006.01)I;
171,一种基于DDS的高频输出信号电路,CN109992039A,2019.07.09,2.02E+12,2017.12.29,天津朗波微电子有限公司,范颖鹏;??王文申,300457天津市滨海新区经济技术开发区第二大街57号泰达MSD-G1座创客总部工位,G06F1/02(2006.01)I
172,储液装置,CN109984382A,2019.07.09,201711473858X,2017.12.29,研能科技股份有限公司,莫皓然;,中国台湾新竹市科学园区研发二路28号1楼,A24F47/00(2006.01)I
173,一种驱动结构及具有柔性关节的装置,CN109984777A,2019.07.09,2.02E+12,2017.12.29,江苏木偶医疗科技有限公司,王屹初;??徐欣良宜;??李晓贞,225300江苏省泰州市药城大道898号医疗器械区一期标准厂房6号楼4F,A61B17/00(2006.01)I;??A61B17/29(2006.01)I
174,用于重型车辆的转向系统,CN109987135A,2019.07.09,2.02E+12,2017.12.29,陕西重型汽车有限公司,黄茂;??虎忠,710200陕西省西安市经济技术开发区泾渭工业园陕汽大道1号,B62D5/04(2006.01)I;??B62D5/06(2006.01)I
175,液压丢手多簇射孔联作压裂密封装置,CN109989735A,2019.07.09,2.02E+12,2017.12.29,中国石油天然气股份有限公司,张东亭;,100007北京市东城区东直门北大街9号中国石油大厦,E21B43/26(2006.01)I;
176,一种交通管理用电子监控设备,CN109993963A,2019.07.09,2.02E+12,2017.12.29,泉州亿档贸易有限公司,张燎源,362000福建省泉州市丰泽区泉秀街道田安南路宝翠苑25号店,G08G1/01(2006.01)I;??F16M11/04(2006.01)I  
177,一种洗衣干衣一体机的控制方法及洗衣干衣一体机,CN109989219A,2019.07.09,2.02E+12,2017.12.29,青岛海尔滚筒洗衣机有限公司,李文伟;,266101山东省青岛市崂山区海尔路1号海尔工业园,D06F33/02(2006.01)I
178,破碎铝合金的方法,CN109986083A,2019.07.09,2.02E+12,2017.12.29,吴红霞,吴红霞,266300山东省青岛市胶州市杭州路102号,B22F9/04(2006.01)I  
179,配额预测方法、装置、设备及存储介质,CN109993334A,2019.07.09,201711474072X,2017.12.29,顺丰科技有限公司,王本玉;??马昭;??金晶,518061广东省深圳市南山区学府路（以南）与白石路（以东）交汇处深圳市软件产业基地1栋B座6-13层,G06Q10/04(2012.01)I;??G06Q10/06(2012.01)I
180,一种具有低频射频功率分布调节功能的等离子反应器,CN109994355A,2019.07.09,2.02E+12,2017.12.29,中微半导体设备（上海）股份有限公司,赵馗;??饭塚浩,201201上海市浦东新区金桥出口加工区（南区）泰华路188号,H01J37/32(2006.01)I
181,吸嘴组装装置及组装治具,CN109994701A,2019.07.09,2.02E+12,2017.12.29,致茂电子(苏州)有限公司,叶家玮;??陈建宾;??陈盈丞,215011江苏省苏州市高新区竹园路9-1号狮山工业园六号厂房,H01M2/36(2006.01)I
182,认证方法及认证系统,CN109993518A,2019.07.09,2.02E+12,2017.12.29,上海方付通商务服务有限公司,闵晓琼,200232上海市徐汇区沪闵路9450号N401室,G06Q20/32(2012.01)I;
183,用于调节曲轴箱压力的压力调节阀、系统及车辆,CN109989801A,2019.07.09,2.02E+12,2017.12.29,宝沃汽车（中国）有限公司,徐佩东;??高歌,100102北京市朝阳区阜通东大街1号院2号楼,F01M13/00(2006.01)I
184,一种治疗三叉神经痛的中药汤剂,CN109985094A,2019.07.09,2.02E+12,2017.12.29,宋春玲,宋春玲,266300山东省青岛市胶州市郑州东路44号,A61K36/634(2006.01)I;
185,一种阿帕鲁胺的合成方法及中间体,CN109988077A,2019.07.09,2.02E+12,2017.12.29,上海法默生物科技有限公司,唐家邓;??王小梅;??茆勇军,201609上海市松江区富荣经济园区内富汇路20号16幢103-2,C07C237/30(2006.01)I;
186,一种治疗小儿遗尿症的中药汤剂,CN109985216A,2019.07.09,2.02E+12,2017.12.29,宋春玲,宋春玲,266300山东省青岛市胶州市郑州东路44号,A61K36/9068(2006.01)I;??A61P13/00(2006.01)I  
187,高耐腐蚀性铝合金及其应用,CN109988942A,2019.07.09,201711474516X,2017.12.29,格朗吉斯铝业（上海）有限公司,王春芬,201807上海市嘉定区嘉唐公路1111号,C22C21/00(2006.01)I;
188,车用HVAC系统,CN109986923A,2019.07.09,2.02E+12,2017.12.29,艾泰斯热系统研发（上海）有限公司,朱亮;??傅吕萍,200237上海市徐汇区天等路259弄28号106室,B60H1/00(2006.01)I
189,一种特异性识别人免疫复合物的抗体及其制备方法和用途,CN109988241A,2019.07.09,2.02E+12,2017.12.29,博阳生物科技（上海）有限公司;,陈英豪;,201210上海市浦东新区自由贸易试验区蔡伦路88号五楼东面,C07K16/42(2006.01)I;
190,一种基于固态纳米孔的热电转换体系,CN109994595A,2019.07.09,201711474650X,2017.12.29,北京赛特超润界面科技有限公司,闻利平;,101320北京市顺义区林河北大街10号,H01L35/02(2006.01)I
191,一种铝型材卧式喷涂预处理及上架装置,CN109987390A,2019.07.09,2.02E+12,2017.12.29,广东兴发铝业（河南）有限公司,李健安;??吴宗闯;??程珑,454591河南省焦作市沁阳市产业集聚区,B65G37/00(2006.01)I;
192,一种医疗消毒设备,CN109985258A,2019.07.09,2.02E+12,2017.12.29,安溪县桃舟乡同盛茶叶专业合作社,张金进,362400福建省泉州市安溪县桃舟乡南坑村1号,A61L2/18(2006.01)I;??A61L2/26(2006.01)I  
193,一种演示虹吸现象的装置,CN109994026A,2019.07.09,2.02E+12,2017.12.29,合肥探奥自动化有限公司,秦承运;??刘东志,230027安徽省合肥市高新区KB1-19地块,G09B23/12(2006.01)I  
194,一种制作闪烁体阵列的方法,CN109991648A,2019.07.09,2.02E+12,2017.12.29,北京一轻研究院;??北京玻璃研究院,张明荣;,101111北京市通州区兴光四街5号,G01T1/202(2006.01)I;
195,一种氨纶原液输送管的清洗装置,CN109985863A,2019.07.09,2.02E+12,2017.12.29,淮安侨新新材料科技有限公司,潘瑞彬;??凌杰;??孙爱红,211600江苏省淮安市金湖县理士大道60号,B08B9/027(2006.01)I
196,一种无人机群执行任务时进行中继传输的方法,CN109995415A,2019.07.09,2.02E+12,2017.12.29,中天泽智能装备有限公司,金镭;??刘民生,518000广东省深圳市福田区福保街道福田保税区市花路5号长富金茂大厦2号楼15层,H04B7/185(2006.01)I
197,一种在线变流量液压装置,CN109989952A,2019.07.09,2.02E+12,2017.12.29,陈金梅,陈金梅,213131江苏省常州市新北区奔牛镇南观村委观后村8号,F15B11/08(2006.01)I;
198,用于水体黑臭治理及水质提升的索状生态水链,CN109987710A,2019.07.09,2.02E+12,2017.12.29,姚竣耀,谢悦波;,210008江苏省南京市浦口区紫金（浦口）科技创业特别社区台中路99号,C02F3/32(2006.01)I;??C02F3/34(2006.01)I
